id,first,last,num,zxs,tag
"224683","2017-04-11","2017-05-17","3","36030","190"
"224691","2017-04-11","2017-04-11","3","185765","193"
"224702","2017-04-10","2017-04-10","1","146356","192"
"224707","2017-04-19","2017-04-24","2","145431","190"
"224717","2017-04-10","2017-04-10","1","205279","192"
"224719","2017-04-26","2017-05-23","3","218715","190"
"224722","2017-04-10","2017-05-02","6","201016","192"
"224723","2017-05-03","2017-05-26","3","131234","190"
"224724","2017-04-13","2017-04-13","1","11623","190"
"224726","2017-04-10","2017-05-06","4","163205","190"
"224737","2017-04-10","2017-05-18","4","101369","190"
"224742","2017-04-10","2017-04-22","3","201257","193"
"224748","2017-04-11","2017-05-10","3","172595","193"
"224763","2017-04-15","2017-04-15","1","145201","190"
"224780","2017-04-10","2017-05-07","4","201257","193"
"224783","2017-04-13","2017-04-13","1","1568","190"
"224787","2017-04-11","2017-05-13","4","121876","192"
"224794","2017-05-11","2017-05-15","2","206780","192"
"224796","2017-04-12","2017-04-12","1","210115","192"
"224801","2017-04-17","2017-04-19","4","192035","190"
"224802","2017-05-08","2017-06-08","4","153023","192"
"224805","2017-04-12","2017-04-14","3","145201","190"
"224809","2017-04-13","2017-06-08","2","42900","190"
"224817","2017-04-10","2017-04-10","1","158502","192"
"224823","2017-05-05","2017-05-05","1","145201","190"
"224828","2017-04-10","2017-04-10","1","160730","192"
"224838","2017-04-22","2017-04-22","1","218715","190"
"224847","2017-04-17","2017-04-17","1","113892","193"
"224859","2017-04-10","2017-05-13","3","175868","192"
"224867","2017-04-14","2017-05-02","2","88024","190"
"224872","2017-04-10","2017-04-10","2","166878","192"
"224878","2017-04-15","2017-04-15","1","201257","193"
"224879","2017-04-10","2017-04-10","1","142338","193"
"224884","2017-04-22","2017-04-22","1","218715","190"
"224919","2017-04-10","2017-04-10","1","29204","192"
"224920","2017-04-10","2017-04-10","1","42900","190"
"224927","2017-05-09","2017-05-09","1","88024","190"
"224930","2017-04-10","2017-04-10","1","175868","192"
"224941","2017-05-07","2017-05-07","1","113868","190"
"224983","2017-04-10","2017-05-26","7","152445","190"
"224989","2017-04-10","2017-04-10","1","44360","192"
"224997","2017-04-15","2017-05-18","6","113868","190"
"224999","2017-05-07","2017-05-19","2","96192","190"
"225000","2017-04-13","2017-04-13","2","197796","190"
"225004","2017-04-20","2017-04-23","2","139457","190"
"225022","2017-04-18","2017-06-06","20","54775","190"
"225036","2017-04-14","2017-05-08","4","204683","190"
"225047","2017-04-15","2017-04-15","1","176405","193"
"225049","2017-04-16","2017-05-02","3","33433","192"
"225051","2017-04-10","2017-04-10","1","176405","193"
"225056","2017-04-10","2017-04-10","1","54775","190"
"225062","2017-05-08","2017-05-08","1","192035","190"
"225077","2017-05-25","2017-05-25","1","42598","193"
"225081","2017-04-10","2017-04-18","3","76950","192"
"225098","2017-04-10","2017-04-10","1","33433","192"
"225106","2017-04-10","2017-05-12","3","113996","193"
"225113","2017-04-14","2017-04-14","2","181998","192"
"225123","2017-04-15","2017-05-27","5","185765","193"
"225125","2017-04-10","2017-04-10","1","34568","190"
"225128","2017-04-10","2017-04-10","1","156055","192"
"225129","2017-04-10","2017-04-10","1","29204","192"
"225132","2017-04-10","2017-04-10","1","34568","190"
"225154","2017-04-16","2017-04-16","1","156301","190"
"225161","2017-04-11","2017-04-11","1","155675","192"
"225162","2017-04-10","2017-04-10","2","180416","190"
"225173","2017-05-05","2017-05-05","1","134510","192"
"225175","2017-04-10","2017-04-10","1","144063","190"
"225188","2017-04-17","2017-05-21","3","134483","190"
"225201","2017-04-10","2017-04-10","1","128203","190"
"225205","2017-04-10","2017-04-10","1","211250","193"
"225220","2017-04-10","2017-04-10","1","144063","190"
"225221","2017-04-20","2017-04-20","1","166553","192"
"225222","2017-04-10","2017-04-10","1","186428","192"
"225229","2017-04-22","2017-05-02","5","167319","190"
"225237","2017-04-11","2017-04-11","1","121876","192"
"225240","2017-04-10","2017-04-19","2","121876","192"
"225257","2017-04-10","2017-05-16","8","81255","190"
"225262","2017-04-10","2017-04-10","1","136993","193"
"225264","2017-04-27","2017-05-08","2","121876","192"
"225269","2017-04-10","2017-05-08","4","48675","192"
"225270","2017-04-13","2017-04-13","1","199372","192"
"225274","2017-04-10","2017-04-10","1","162309","193"
"225275","2017-04-10","2017-04-12","2","218715","190"
"225283","2017-04-10","2017-04-16","2","49859","190"
"225290","2017-04-10","2017-04-24","4","430","190"
"225293","2017-04-10","2017-05-09","4","5356","192"
"225295","2017-04-14","2017-04-14","1","121876","192"
"225300","2017-04-10","2017-04-10","2","42902","190"
"225303","2017-04-10","2017-04-10","1","144612","190"
"225309","2017-05-05","2017-05-17","2","123705","190"
"225315","2017-04-24","2017-05-23","2","81560","190"
"225331","2017-04-10","2017-04-10","2","95894","192"
"225346","2017-04-11","2017-05-26","6","31426","190"
"225347","2017-04-10","2017-04-13","6","218715","190"
"225360","2017-04-27","2017-04-27","1","121876","192"
"225361","2017-05-26","2017-05-26","1","11623","190"
"225362","2017-04-13","2017-04-13","1","135390","193"
"225364","2017-04-13","2017-04-13","1","187411","193"
"225371","2017-04-14","2017-04-14","2","135650","190"
"225381","2017-04-10","2017-04-10","1","86021","190"
"225414","2017-04-10","2017-04-10","1","172860","192"
"225417","2017-04-19","2017-05-09","5","139457","190"
"225429","2017-04-11","2017-04-11","1","121876","192"
"225437","2017-04-10","2017-04-26","5","27980","190"
"225454","2017-04-11","2017-04-21","4","77161","192"
"225465","2017-04-12","2017-04-14","3","139457","190"
"225467","2017-04-11","2017-04-11","1","121876","192"
"225471","2017-04-10","2017-04-10","1","237","190"
"225485","2017-04-13","2017-05-28","2","172860","192"
"225488","2017-04-10","2017-04-11","2","4340","193"
"225496","2017-04-13","2017-04-13","1","146356","192"
"225497","2017-04-25","2017-04-27","2","187074","192"
"225498","2017-04-12","2017-04-12","1","171026","190"
"225504","2017-04-13","2017-04-13","1","176328","193"
"225510","2017-04-18","2017-04-18","1","48675","192"
"225512","2017-04-10","2017-04-10","1","48675","192"
"225515","2017-04-10","2017-04-20","4","121876","192"
"225516","2017-04-10","2017-04-10","1","76950","192"
"225530","2017-04-11","2017-04-11","1","25716","193"
"225537","2017-04-10","2017-05-12","10","121876","192"
"225538","2017-04-10","2017-04-10","1","186507","192"
"225542","2017-05-10","2017-05-10","1","221548","192"
"225543","2017-04-10","2017-04-10","1","4340","193"
"225547","2017-05-02","2017-05-02","1","46085","190"
"225559","2017-04-10","2017-04-16","2","188150","190"
"225582","2017-04-10","2017-04-11","2","218715","190"
"225583","2017-04-11","2017-04-22","4","221037","192"
"225587","2017-04-10","2017-04-10","1","177704","193"
"225592","2017-04-10","2017-04-12","4","152445","190"
"225599","2017-04-22","2017-04-22","1","221037","192"
"225606","2017-04-10","2017-04-10","1","211250","193"
"225611","2017-04-10","2017-04-10","1","138530","192"
"225613","2017-04-10","2017-05-21","2","156996","193"
"225614","2017-04-10","2017-04-10","1","35987","190"
"225625","2017-04-10","2017-04-10","1","24740","190"
"225630","2017-04-10","2017-04-10","2","11853","190"
"225633","2017-04-14","2017-04-14","1","201016","192"
"225636","2017-04-14","2017-05-13","3","138530","192"
"225637","2017-04-20","2017-05-26","2","218715","190"
"225647","2017-05-06","2017-05-06","1","157688","190"
"225653","2017-04-14","2017-05-12","4","221037","192"
"225667","2017-04-10","2017-04-10","1","1568","190"
"225680","2017-04-10","2017-04-10","2","121876","192"
"225688","2017-04-20","2017-04-20","1","221037","192"
"225701","2017-05-17","2017-05-17","1","172860","192"
"225710","2017-05-12","2017-05-12","1","11623","190"
"225734","2017-04-17","2017-05-13","4","221037","192"
"225737","2017-04-10","2017-04-10","1","112343","192"
"225746","2017-04-15","2017-04-15","1","187945","190"
"225757","2017-04-13","2017-04-13","1","29204","192"
"225785","2017-04-12","2017-04-30","5","202881","193"
"225794","2017-05-09","2017-05-09","1","224771","193"
"225798","2017-04-10","2017-04-10","2","128446","190"
"225799","2017-04-10","2017-04-10","1","177475","190"
"225809","2017-04-11","2017-04-11","1","201257","193"
"225816","2017-04-10","2017-04-10","1","198633","190"
"225821","2017-04-17","2017-04-20","3","198633","190"
"225822","2017-04-10","2017-04-10","2","31426","190"
"225828","2017-05-01","2017-05-01","2","182079","190"
"225838","2017-04-21","2017-05-21","4","202881","193"
"225839","2017-04-14","2017-04-14","1","48675","192"
"225840","2017-04-12","2017-04-21","3","202881","193"
"225842","2017-04-10","2017-04-23","3","221791","192"
"225844","2017-04-10","2017-04-10","1","139918","190"
"225846","2017-04-10","2017-04-10","1","174019","190"
"225850","2017-04-15","2017-04-22","3","202881","193"
"225858","2017-04-19","2017-04-20","2","131234","190"
"225861","2017-04-13","2017-04-26","4","38617","190"
"225871","2017-05-03","2017-05-17","4","192035","190"
"225872","2017-04-18","2017-04-22","2","105432","190"
"225877","2017-04-10","2017-04-10","2","129129","192"
"225896","2017-04-10","2017-04-11","4","170109","190"
"225904","2017-04-19","2017-04-19","2","139056","190"
"225909","2017-05-23","2017-05-23","1","53356","190"
"225912","2017-04-10","2017-04-14","10","218715","190"
"225919","2017-04-10","2017-04-10","1","113672","192"
"225927","2017-04-19","2017-05-03","4","163205","190"
"225928","2017-04-10","2017-05-19","3","103520","190"
"225929","2017-04-29","2017-04-29","1","82193","190"
"225930","2017-05-12","2017-05-27","4","281454","190"
"225937","2017-05-14","2017-05-14","1","82193","190"
"225942","2017-04-10","2017-05-23","4","221037","192"
"225949","2017-04-15","2017-04-15","2","51036","192"
"225950","2017-04-10","2017-04-20","2","101107","192"
"225954","2017-04-10","2017-04-14","2","186507","192"
"225956","2017-04-12","2017-04-12","1","181998","192"
"225957","2017-04-10","2017-05-24","3","18964","190"
"225960","2017-04-10","2017-04-10","1","4340","193"
"225972","2017-04-14","2017-04-16","6","144218","190"
"225976","2017-04-10","2017-04-10","1","139457","190"
"225979","2017-04-10","2017-04-10","1","68627","190"
"225985","2017-04-10","2017-04-10","1","48675","192"
"226004","2017-04-21","2017-04-21","2","186507","192"
"226009","2017-04-11","2017-05-19","4","180902","193"
"226016","2017-04-10","2017-04-10","1","76950","192"
"226023","2017-04-10","2017-04-10","1","187362","190"
"226026","2017-04-10","2017-04-29","2","129129","192"
"226038","2017-04-10","2017-04-10","1","180902","193"
"226073","2017-05-28","2017-05-28","1","190140","190"
"226080","2017-04-13","2017-04-20","2","11623","190"
"226085","2017-04-10","2017-04-28","5","104858","190"
"226088","2017-04-11","2017-04-11","3","180902","193"
"226096","2017-04-11","2017-04-23","4","101107","192"
"226103","2017-04-10","2017-04-10","1","151140","193"
"226104","2017-04-13","2017-05-12","2","103520","190"
"226118","2017-04-13","2017-04-13","2","24740","190"
"226122","2017-04-12","2017-06-04","11","221037","192"
"226124","2017-04-10","2017-04-10","1","176328","193"
"226130","2017-04-11","2017-04-11","1","148726","192"
"226158","2017-04-21","2017-05-10","2","221791","192"
"226161","2017-04-10","2017-04-10","1","145553","192"
"226168","2017-04-11","2017-05-13","2","211147","192"
"226176","2017-04-10","2017-04-10","1","221791","192"
"226193","2017-04-10","2017-04-20","2","142295","190"
"226211","2017-04-10","2017-04-10","1","17870","190"
"226220","2017-04-10","2017-04-10","1","186588","193"
"226221","2017-04-10","2017-04-10","1","36030","190"
"226232","2017-04-10","2017-04-10","1","208310","190"
"226236","2017-04-10","2017-04-10","1","221791","192"
"226239","2017-04-10","2017-06-05","17","27997","190"
"226241","2017-04-10","2017-04-10","1","208310","190"
"226245","2017-04-10","2017-04-10","1","96114","190"
"226252","2017-04-10","2017-04-10","1","187945","190"
"226253","2017-04-13","2017-04-13","1","27997","190"
"226254","2017-04-11","2017-04-11","1","187945","190"
"226270","2017-06-03","2017-06-03","1","221037","192"
"226274","2017-04-16","2017-05-14","5","175216","193"
"226283","2017-04-13","2017-04-13","1","151140","193"
"226312","2017-05-12","2017-05-12","1","254934","192"
"226314","2017-04-13","2017-05-07","4","138641","190"
"226317","2017-04-10","2017-04-10","1","172793","193"
"226329","2017-04-10","2017-04-11","3","140011","192"
"226331","2017-04-30","2017-05-09","4","138641","190"
"226346","2017-04-10","2017-04-10","1","146356","192"
"226356","2017-04-10","2017-04-10","1","211250","193"
"226358","2017-05-20","2017-05-20","1","237","190"
"226364","2017-04-16","2017-04-16","1","197890","193"
"226365","2017-04-13","2017-05-02","2","180902","193"
"226367","2017-06-04","2017-06-04","1","170661","192"
"226368","2017-04-11","2017-04-11","1","138641","190"
"226382","2017-04-10","2017-06-05","4","138641","190"
"226385","2017-04-10","2017-04-16","2","187448","192"
"226400","2017-04-10","2017-05-07","13","145201","190"
"226407","2017-04-29","2017-04-29","1","138641","190"
"226408","2017-04-10","2017-04-20","2","210115","192"
"226409","2017-04-10","2017-04-10","1","68627","190"
"226413","2017-04-29","2017-04-29","1","186342","192"
"226429","2017-04-21","2017-04-21","1","186342","192"
"226434","2017-04-10","2017-04-10","1","181998","192"
"226438","2017-04-19","2017-04-19","1","97065","190"
"226448","2017-05-06","2017-05-06","1","140983","190"
"226451","2017-04-12","2017-04-24","10","8634","190"
"226452","2017-04-10","2017-04-10","1","68627","190"
"226454","2017-04-11","2017-04-22","6","138641","190"
"226460","2017-04-10","2017-04-10","1","27997","190"
"226467","2017-04-10","2017-05-12","10","221791","192"
"226474","2017-04-14","2017-04-14","1","187945","190"
"226484","2017-04-21","2017-04-24","2","186342","192"
"226491","2017-04-10","2017-05-12","3","221791","192"
"226496","2017-04-10","2017-04-10","1","27997","190"
"226501","2017-04-10","2017-04-10","1","67902","190"
"226508","2017-04-10","2017-04-10","2","83993","190"
"226518","2017-04-10","2017-06-05","5","156188","190"
"226533","2017-04-11","2017-05-13","5","150129","192"
"226534","2017-04-10","2017-04-10","1","101369","190"
"226535","2017-04-10","2017-04-10","1","157688","190"
"226537","2017-04-10","2017-04-10","1","175216","193"
"226552","2017-04-17","2017-04-17","1","209305","192"
"226560","2017-04-11","2017-04-11","1","186342","192"
"226573","2017-04-21","2017-06-03","6","156914","190"
"226578","2017-04-11","2017-04-11","3","20442","190"
"226579","2017-04-10","2017-04-10","1","208310","190"
"226581","2017-04-10","2017-05-19","7","92104","190"
"226589","2017-04-23","2017-04-23","3","192035","190"
"226591","2017-04-10","2017-04-17","2","113672","192"
"226595","2017-04-10","2017-04-10","1","187945","190"
"226615","2017-04-29","2017-04-29","1","92104","190"
"226619","2017-04-11","2017-04-11","2","158331","190"
"226627","2017-04-10","2017-04-10","1","205279","192"
"226633","2017-04-10","2017-04-10","1","197890","193"
"226640","2017-04-10","2017-04-10","1","178957","192"
"226642","2017-05-01","2017-05-14","4","35987","190"
"226655","2017-05-12","2017-05-12","1","37457","192"
"226663","2017-04-10","2017-04-10","1","187945","190"
"226674","2017-04-10","2017-04-10","1","187945","190"
"226676","2017-04-10","2017-04-19","2","212297","193"
"226681","2017-04-20","2017-05-13","6","138641","190"
"226694","2017-04-10","2017-04-10","1","96192","190"
"226698","2017-04-16","2017-05-04","5","19482","190"
"226702","2017-04-12","2017-05-04","12","138641","190"
"226712","2017-04-11","2017-04-25","3","180902","193"
"226713","2017-04-10","2017-04-10","1","6344","192"
"226726","2017-04-10","2017-04-10","1","171363","193"
"226731","2017-04-11","2017-04-11","1","48964","190"
"226735","2017-04-10","2017-04-10","2","138658","190"
"226736","2017-04-10","2017-04-22","9","200754","192"
"226740","2017-04-10","2017-04-11","2","120952","190"
"226742","2017-05-19","2017-05-19","1","204609","193"
"226745","2017-04-18","2017-04-18","1","224089","193"
"226752","2017-05-15","2017-05-15","1","35987","190"
"226757","2017-04-11","2017-04-11","1","9547","190"
