id,hour
"244641","22"
"244644","21"
"244649","22"
"244652","22"
"244658","10"
"244659","12"
"244659","21"
"244659","22"
"244661","16"
"244662","12"
"244664","22"
"244669","21"
"244672","19"
"244682","21"
"244692","18"
"244698","13"
"244698","22"
"244700","23"
"244701","22"
"244702","22"
"244708","19"
"244708","21"
"244708","22"
"244710","22"
"244713","22"
"244714","21"
"244718","22"
"244720","15"
"244732","22"
"244735","22"
"244742","22"
"244743","20"
"244743","22"
"244750","12"
"244766","22"
"244777","16"
"244783","16"
"244783","22"
"244784","21"
"244785","08"
"244785","19"
"244785","22"
"244787","12"
"244794","22"
"244797","22"
"244801","22"
"244815","23"
"244821","22"
"244822","06"
"244827","22"
"244832","22"
"244833","22"
"244838","10"
"244838","22"
"244839","15"
"244846","10"
"244846","21"
"244856","20"
"244857","20"
"244867","19"
"244867","22"
"244868","10"
"244876","22"
"244887","23"
"244891","23"
"244893","10"
"244910","07"
"244919","09"
"244919","10"
"244919","20"
"244919","21"
"244927","08"
"244927","13"
"244927","22"
"244931","23"
"244937","23"
"244938","23"
"244943","23"
"244949","14"
"244952","23"
"244957","09"
"244957","19"
"244957","22"
"244957","23"
"244960","08"
"244962","13"
"244962","23"
"244963","23"
"244967","23"
"244973","23"
"244974","19"
"244977","23"
"244982","10"
"244982","11"
"244983","23"
"244989","19"
"244989","23"
"244995","23"
"244996","17"
"244999","12"
"245004","08"
"245006","17"
"245009","00"
"245014","12"
"245016","00"
"245017","07"
"245018","00"
"245029","00"
"245030","00"
"245036","00"
"245041","01"
"245047","22"
"245048","11"
"245058","01"
"245064","18"
"245073","02"
"245082","06"
"245083","13"
"245085","05"
"245092","11"
"245092","12"
"245092","21"
"245096","12"
"245096","18"
"245101","09"
"245101","12"
"245101","15"
"245101","16"
"245102","07"
"245104","20"
"245124","06"
"245127","06"
"245130","06"
"245131","16"
"245152","11"
"245156","07"
"245157","07"
"245173","14"
"245197","07"
"245197","21"
"245198","07"
"245203","03"
"245203","07"
"245204","10"
"245212","08"
"245212","21"
"245215","20"
"245221","21"
"245224","08"
"245227","13"
"245235","20"
"245244","20"
"245272","08"
"245274","09"
"245274","10"
"245274","11"
"245274","21"
"245277","08"
"245279","20"
"245280","19"
"245281","06"
"245281","08"
"245282","08"
"245283","12"
"245287","19"
"245289","17"
"245290","08"
"245306","08"
"245306","15"
"245309","14"
"245311","08"
"245316","00"
"245318","09"
"245318","16"
"245331","09"
"245332","09"
"245341","09"
"245343","08"
"245343","09"
"245344","18"
"245346","09"
"245349","10"
"245350","09"
"245350","20"
"245350","22"
"245358","17"
"245359","12"
"245362","14"
"245362","19"
"245364","10"
"245375","09"
"245376","09"
"245377","09"
"245388","09"
"245394","09"
"245396","11"
"245404","13"
"245405","14"
"245411","06"
"245411","08"
"245411","10"
"245412","18"
"245414","16"
"245427","12"
"245427","19"
"245434","20"
"245434","21"
"245442","10"
"245445","09"
"245447","10"
"245447","18"
"245447","19"
"245447","20"
"245453","18"
"245455","12"
"245460","16"
"245461","10"
"245461","17"
"245469","10"
"245470","12"
"245476","10"
"245479","16"
"245479","18"
"245480","10"
"245485","10"
"245486","00"
"245489","21"
"245491","10"
"245494","10"
"245506","10"
"245506","11"
"245506","12"
"245506","15"
"245507","13"
"245508","10"
"245508","14"
"245508","16"
"245512","08"
"245514","10"
"245515","18"
"245518","09"
"245518","10"
"245519","19"
"245521","22"
"245522","11"
"245524","18"
"245527","19"
"245531","10"
"245540","13"
"245541","10"
"245541","11"
"245552","11"
"245555","10"
"245557","11"
"245560","15"
"245566","08"
"245566","09"
"245569","09"
"245569","13"
"245569","20"
"245580","10"
"245580","20"
"245581","11"
"245582","10"
"245587","17"
"245589","12"
"245590","11"
"245594","18"
"245599","11"
"245601","09"
"245605","11"
"245606","12"
"245608","18"
"245609","11"
"245614","10"
"245623","11"
"245623","18"
"245623","20"
"245623","21"
"245626","16"
"245626","18"
"245626","20"
"245634","11"
"245636","18"
"245639","14"
"245640","16"
"245642","09"
"245642","10"
"245643","11"
"245645","15"
"245647","13"
"245649","11"
"245651","17"
"245656","06"
"245656","12"
"245656","15"
"245656","16"
"245659","10"
"245659","16"
"245659","20"
"245667","19"
"245668","11"
"245671","12"
"245671","16"
"245671","18"
"245672","20"
"245678","02"
"245682","07"
"245683","09"
"245683","16"
"245684","21"
"245688","12"
"245688","13"
"245688","14"
"245688","16"
"245691","13"
"245694","12"
"245695","18"
"245695","19"
"245700","09"
"245703","17"
"245707","12"
"245707","16"
"245708","12"
"245708","15"
"245712","07"
"245712","12"
"245716","10"
"245716","12"
"245716","18"
"245716","22"
"245718","01"
"245718","13"
"245718","15"
"245726","17"
"245731","19"
"245732","13"
"245734","16"
"245734","22"
"245738","09"
"245743","12"
"245745","21"
"245753","16"
"245755","12"
"245756","12"
"245760","11"
"245762","12"
"245763","12"
"245767","19"
"245768","10"
"245770","12"
"245771","12"
"245773","15"
"245773","16"
"245789","14"
"245789","17"
"245793","12"
"245798","12"
"245798","22"
"245806","21"
"245811","10"
"245815","13"
"245816","22"
"245823","05"
"245823","19"
"245826","11"
"245827","08"
"245827","10"
"245827","12"
"245827","16"
"245827","17"
"245828","13"
"245830","10"
"245831","13"
"245832","17"
"245836","13"
"245840","12"
"245852","11"
"245852","18"
"245852","19"
"245853","19"
"245857","11"
"245858","23"
"245860","12"
"245866","08"
"245866","17"
"245867","12"
"245867","13"
"245867","18"
"245869","07"
"245869","10"
"245870","13"
"245871","18"
"245872","09"
"245876","13"
"245878","09"
"245879","08"
"245880","17"
"245881","10"
"245883","13"
"245890","21"
"245896","09"
"245896","10"
"245896","20"
"245897","10"
"245897","12"
"245897","14"
"245902","10"
"245902","20"
"245910","14"
"245916","13"
"245917","13"
"245921","13"
"245923","13"
"245923","20"
"245929","13"
"245931","16"
"245940","13"
"245950","12"
"245953","11"
"245954","14"
"245955","13"
"245960","21"
"245963","10"
"245963","11"
"245963","13"
"245963","17"
"245963","18"
"245963","19"
"245963","20"
"245963","22"
"245964","07"
"245969","14"
"245978","14"
"245979","09"
"245979","21"
"245986","08"
"245995","18"
"245997","14"
"245997","15"
"246001","23"
"246003","22"
"246010","22"
"246022","15"
"246029","15"
"246033","14"
"246038","03"
"246038","14"
"246044","09"
"246046","14"
"246048","13"
"246059","23"
"246061","09"
"246062","12"
"246062","17"
"246068","16"
"246068","20"
"246070","10"
"246072","14"
"246073","10"
"246073","13"
"246073","14"
"246077","13"
"246078","09"
"246090","14"
"246090","15"
"246091","20"
"246098","17"
"246101","20"
"246111","14"
"246111","15"
"246111","16"
"246115","15"
"246118","22"
"246120","15"
"246122","12"
"246127","14"
"246133","14"
"246135","15"
"246135","18"
"246136","15"
"246141","13"
"246141","15"
"246143","15"
"246150","15"
"246152","16"
"246156","19"
"246160","10"
"246161","13"
"246161","17"
"246161","18"
"246161","22"
"246163","17"
"246166","15"
"246170","15"
"246171","15"
"246177","10"
"246192","15"
"246195","09"
"246198","12"
"246205","10"
"246205","18"
"246211","15"
"246226","10"
"246229","10"
"246229","12"
"246230","10"
"246234","14"
"246236","15"
"246250","15"
"246251","15"
"246257","08"
"246257","18"
"246261","10"
"246267","10"
"246268","13"
"246285","13"
"246289","11"
"246289","16"
"246291","21"
"246292","16"
"246296","16"
"246316","17"
"246317","16"
"246324","10"
"246326","12"
"246326","16"
"246349","18"
"246349","21"
"246357","09"
"246357","19"
"246361","10"
"246361","14"
"246365","10"
"246374","16"
"246379","18"
"246391","11"
"246391","21"
"246396","18"
"246399","13"
"246406","14"
"246408","19"
"246412","15"
"246412","21"
"246414","10"
"246424","10"
"246427","22"
"246437","10"
"246438","07"
"246438","09"
"246456","17"
"246459","10"
"246460","17"
"246461","10"
"246463","17"
"246467","17"
"246473","18"
"246473","23"
"246474","11"
"246482","17"
"246501","19"
"246507","10"
"246508","17"
"246512","09"
"246519","16"
"246525","17"
"246530","10"
"246537","10"
"246537","18"
"246544","08"
"246544","17"
"246545","17"
"246547","20"
"246556","17"
"246557","10"
"246557","11"
"246557","16"
"246557","17"
"246559","17"
"246563","17"
"246564","17"
"246578","23"
"246580","18"
"246586","18"
"246587","18"
"246588","08"
"246599","21"
"246601","00"
"246601","09"
"246601","12"
"246601","18"
"246603","18"
"246605","21"
"246611","13"
"246614","18"
"246615","12"
"246620","19"
"246636","06"
"246636","22"
"246643","19"
"246646","18"
"246646","19"
"246657","18"
"246657","21"
"246658","11"
"246666","12"
"246668","09"
"246668","20"
"246668","21"
"246671","13"
"246673","18"
"246675","20"
"246676","17"
"246678","10"
"246678","17"
"246678","19"
"246678","20"
"246683","17"
"246686","12"
"246686","20"
"246689","14"
"246689","18"
"246697","11"
"246701","10"
"246703","18"
"246704","19"
"246713","15"
"246714","17"
"246715","19"
"246715","20"
"246716","12"
"246716","22"
"246719","18"
"246720","13"
"246721","15"
"246725","12"
"246733","16"
"246733","20"
"246741","18"
"246747","17"
"246749","19"
"246750","19"
"246751","09"
"246752","18"
"246753","14"
"246757","20"
"246758","12"
"246758","19"
"246762","20"
"246767","19"
"246775","11"
"246786","19"
"246790","14"
"246793","21"
"246802","13"
"246802","14"
"246802","20"
"246809","19"
"246816","19"
"246819","16"
"246819","19"
"246820","13"
"246820","20"
"246820","21"
"246820","22"
"246836","15"
"246838","19"
"246839","12"
"246839","15"
"246839","22"
"246843","13"
"246845","11"
"246846","19"
"246869","22"
"246871","16"
"246871","17"
"246882","06"
"246884","22"
"246890","20"
"246892","08"
"246892","12"
"246894","07"
"246896","10"
"246900","08"
"246900","11"
"246900","12"
"246900","15"
"246900","19"
"246900","21"
"246901","22"
"246904","16"
"246907","15"
"246910","23"
"246913","20"
"246917","20"
"246918","11"
"246921","20"
"246921","22"
"246924","21"
"246925","10"
"246930","20"
"246935","08"
"246935","14"
"246942","08"
"246942","11"
"246943","19"
"246944","20"
"246952","20"
"246954","21"
"246955","07"
"246956","19"
"246962","14"
"246963","18"
"246963","20"
"246964","12"
"246964","19"
"246972","20"
"246974","09"
"246975","21"
"246976","11"
"246985","19"
"246999","20"
"247001","17"
"247001","20"
"247003","18"
"247014","07"
"247014","20"
"247017","20"
"247024","08"
"247027","08"
"247034","11"
"247034","16"
"247034","21"
"247041","14"
"247041","15"
"247041","20"
"247042","09"
"247042","10"
"247042","13"
"247042","16"
"247050","10"
"247056","20"
"247061","20"
"247064","09"
"247064","13"
"247077","10"
"247077","11"
"247085","15"
"247093","11"
"247096","11"
"247111","21"
"247139","21"
"247140","10"
"247145","21"
"247147","14"
"247147","18"
"247147","22"
"247148","08"
"247151","16"
"247159","21"
"247163","15"
"247167","20"
"247167","21"
"247168","21"
"247171","21"
"247172","20"
"247178","21"
"247184","21"
"247187","10"
"247195","20"
"247202","18"
"247208","14"
"247208","19"
"247217","23"
"247233","21"
"247251","21"
"247252","13"
"247252","18"
"247255","21"
"247259","12"
"247269","14"
"247269","22"
"247273","00"
"247276","22"
"247278","14"
"247278","20"
"247281","21"
"247292","11"
"247292","18"
"247295","10"
"247309","18"
"247312","11"
"247319","14"
"247319","21"
"247319","22"
"247320","11"
"247320","13"
"247321","22"
"247327","16"
"247339","13"
"247344","10"
"247345","22"
"247362","22"
"247369","11"
"247376","22"
"247392","09"
"247393","22"
"247411","14"
"247426","11"
"247432","15"
"247440","22"
"247447","22"
"247458","23"
"247461","17"
"247462","13"
"247465","22"
"247471","23"
"247472","23"
"247481","13"
"247483","23"
"247484","23"
"247485","10"
"247486","10"
"247488","23"
"247494","22"
"247495","22"
"247502","17"
"247505","18"
"247511","23"
"247512","23"
"247514","11"
"247515","23"
"247518","15"
"247521","23"
"247522","11"
"247523","23"
"247526","23"
"247535","00"
"247535","17"
"247568","04"
"247574","05"
"247580","14"
"247597","15"
"247602","07"
"247606","06"
"247607","06"
"247607","07"
"247607","10"
"247608","20"
"247611","09"
"247617","06"
"247617","15"
"247618","06"
"247622","19"
"247626","16"
"247630","06"
"247631","21"
"247633","17"
"247638","21"
"247644","13"
"247647","07"
"247648","05"
"247648","06"
"247652","17"
"247652","18"
"247653","11"
"247657","14"
"247661","07"
"247665","10"
"247666","11"
"247669","21"
"247673","10"
"247673","13"
"247673","18"
"247673","21"
"247675","05"
"247675","07"
"247675","21"
"247681","16"
"247683","21"
"247694","10"
"247695","21"
"247696","13"
"247698","08"
"247701","11"
"247711","08"
"247712","15"
"247713","08"
"247714","10"
"247719","08"
"247737","11"
"247739","17"
"247740","17"
"247742","09"
"247742","17"
"247742","21"
"247749","18"
"247755","16"
"247759","08"
"247760","09"
"247762","21"
"247764","08"
"247766","17"
"247769","17"
"247777","08"
"247778","10"
"247783","13"
"247785","08"
"247785","09"
"247786","12"
"247786","13"
"247789","12"
"247791","10"
"247794","10"
"247794","15"
"247794","17"
"247796","07"
"247798","11"
"247801","09"
"247801","21"
"247808","08"
"247808","10"
"247810","13"
"247812","09"
"247813","10"
"247816","09"
"247818","14"
"247820","13"
"247823","18"
"247827","09"
"247827","20"
"247829","09"
"247835","21"
"247836","10"
"247845","09"
"247846","10"
"247848","09"
"247852","09"
"247856","08"
"247856","09"
"247856","11"
"247858","09"
"247859","19"
"247860","08"
"247860","19"
"247863","18"
"247865","20"
"247871","10"
"247871","15"
"247872","10"
"247873","16"
"247873","21"
"247875","21"
"247877","12"
"247880","12"
"247880","19"
"247882","12"
"247882","19"
"247887","07"
"247887","11"
"247887","19"
"247894","12"
"247894","14"
"247895","10"
"247896","10"
"247896","12"
"247896","14"
"247896","16"
"247902","12"
"247903","10"
"247903","18"
"247903","19"
"247903","23"
"247905","10"
"247912","14"
"247916","10"
"247917","20"
"247924","16"
"247928","09"
"247933","23"
"247934","10"
"247937","10"
"247950","11"
"247953","11"
"247956","11"
"247961","17"
"247961","18"
"247963","12"
"247968","10"
"247968","14"
"247976","11"
"247979","16"
"247990","11"
"247992","11"
"247992","13"
"247993","12"
"247993","16"
"248001","11"
"248002","11"
"248012","17"
"248013","11"
"248027","11"
"248028","11"
"248034","16"
"248044","11"
"248046","11"
"248051","22"
"248052","09"
"248052","17"
"248055","11"
"248062","15"
"248064","11"
"248069","11"
"248070","09"
"248070","11"
"248072","11"
"248080","11"
"248086","19"
"248087","19"
"248088","12"
"248090","20"
"248093","21"
"248098","21"
"248102","11"
"248104","07"
"248104","11"
"248104","19"
"248106","12"
"248108","20"
"248133","10"
"248134","11"
"248135","16"
"248139","11"
"248139","17"
"248140","11"
"248140","21"
"248148","14"
"248148","22"
"248149","07"
"248149","19"
"248150","12"
"248165","11"
"248171","09"
"248172","10"
"248172","18"
"248178","08"
"248178","10"
"248189","08"
"248200","18"
"248205","12"
"248206","12"
"248213","12"
"248215","13"
"248218","22"
"248223","00"
"248226","12"
"248228","12"
"248230","16"
"248242","14"
"248242","23"
"248246","16"
"248257","14"
"248257","19"
"248268","11"
"248272","20"
"248281","12"
"248281","13"
"248286","12"
"248286","16"
"248287","19"
"248299","11"
"248299","17"
"248301","14"
"248305","19"
"248315","10"
"248323","12"
"248323","21"
"248325","13"
"248328","13"
"248328","16"
"248335","14"
"248335","16"
"248339","20"
"248351","13"
"248362","18"
"248362","20"
"248363","14"
"248366","09"
"248373","14"
"248379","12"
"248380","07"
"248380","08"
"248381","13"
"248382","13"
"248384","13"
"248389","07"
"248395","09"
"248395","20"
"248397","17"
"248398","15"
"248402","07"
"248402","11"
"248412","14"
"248414","14"
"248416","07"
"248417","13"
"248422","14"
"248425","10"
"248428","14"
"248432","14"
"248441","12"
"248441","17"
"248445","16"
"248451","14"
"248453","18"
"248455","11"
"248457","14"
"248467","10"
"248472","15"
"248473","07"
"248474","14"
"248480","14"
"248482","13"
"248490","10"
"248495","12"
"248498","14"
"248502","11"
"248506","14"
"248509","14"
"248519","16"
"248522","13"
"248527","14"
"248531","14"
"248531","15"
"248533","15"
"248536","21"
"248540","16"
"248544","16"
"248546","15"
"248546","21"
"248554","15"
"248555","16"
"248564","13"
"248567","15"
"248574","21"
"248581","20"
"248582","18"
"248585","10"
"248588","11"
"248588","13"
"248588","16"
"248600","21"
"248606","16"
"248613","11"
"248613","21"
"248620","09"
"248621","17"
"248627","12"
"248629","15"
"248629","16"
"248630","13"
"248631","10"
"248631","19"
"248636","12"
"248638","14"
"248638","16"
"248644","11"
"248655","09"
"248664","16"
"248665","16"
"248671","12"
"248672","12"
"248673","11"
"248674","16"
"248675","10"
"248675","16"
"248677","12"
"248678","14"
"248678","15"
"248679","12"
"248680","13"
"248683","11"
"248683","18"
"248683","23"
"248695","11"
"248695","12"
"248695","22"
"248696","09"
"248696","16"
"248707","13"
"248707","14"
"248707","15"
"248707","20"
"248711","16"
"248712","16"
"248713","12"
"248713","16"
"248720","16"
"248728","16"
"248733","12"
"248734","12"
"248736","18"
"248745","16"
"248756","16"
"248759","11"
"248761","11"
"248761","17"
"248762","10"
"248763","09"
"248766","15"
"248768","16"
"248769","05"
"248769","16"
"248771","15"
"248775","13"
"248784","10"
